PROTOCOL,MESSAGE_SIZE,DURATION_ACK,FILE_NAME,ITERATION
HTTP,27520,922174,data/small_data.json,1
MQTT,27520,766208,data/small_data.json,1
HTTP,27520,425227,data/small_data.json,2
MQTT,27520,444386,data/small_data.json,2
HTTP,27520,429446,data/small_data.json,3
MQTT,27520,412743,data/small_data.json,3
HTTP,27520,474309,data/small_data.json,4
MQTT,27520,444237,data/small_data.json,4
HTTP,27520,579577,data/small_data.json,5
MQTT,27520,422322,data/small_data.json,5
HTTP,27520,551808,data/small_data.json,6
MQTT,27520,410060,data/small_data.json,6
HTTP,27520,518827,data/small_data.json,7
MQTT,27520,422072,data/small_data.json,7
HTTP,27520,468704,data/small_data.json,8
MQTT,27520,383905,data/small_data.json,8
HTTP,27520,642574,data/small_data.json,9
MQTT,27520,416348,data/small_data.json,9
HTTP,27520,518031,data/small_data.json,10
MQTT,27520,407321,data/small_data.json,10
HTTP,27520,494503,data/small_data.json,11
MQTT,27520,432137,data/small_data.json,11
HTTP,27520,464439,data/small_data.json,12
MQTT,27520,449086,data/small_data.json,12
HTTP,27520,451597,data/small_data.json,13
MQTT,27520,561878,data/small_data.json,13
HTTP,27520,496787,data/small_data.json,14
MQTT,27520,33910,data/small_data.json,14
HTTP,27520,526993,data/small_data.json,15
MQTT,27520,546280,data/small_data.json,15
HTTP,27520,559464,data/small_data.json,16
MQTT,27520,412874,data/small_data.json,16
HTTP,27520,487894,data/small_data.json,17
MQTT,27520,429019,data/small_data.json,17
HTTP,27520,473729,data/small_data.json,18
MQTT,27520,499546,data/small_data.json,18
HTTP,27520,456697,data/small_data.json,19
MQTT,27520,416617,data/small_data.json,19
HTTP,27520,561390,data/small_data.json,20
MQTT,27520,424807,data/small_data.json,20
HTTP,27520,418331,data/small_data.json,21
MQTT,27520,401312,data/small_data.json,21
HTTP,27520,420659,data/small_data.json,22
MQTT,27520,404466,data/small_data.json,22
HTTP,27520,383008,data/small_data.json,23
MQTT,27520,415394,data/small_data.json,23
HTTP,27520,380089,data/small_data.json,24
MQTT,27520,419610,data/small_data.json,24
HTTP,27520,424172,data/small_data.json,25
MQTT,27520,479804,data/small_data.json,25
HTTP,27520,414223,data/small_data.json,26
MQTT,27520,431769,data/small_data.json,26
HTTP,27520,21765,data/small_data.json,27
MQTT,27520,422007,data/small_data.json,27
HTTP,27520,434229,data/small_data.json,28
MQTT,27520,428720,data/small_data.json,28
HTTP,27520,485926,data/small_data.json,29
MQTT,27520,411004,data/small_data.json,29
HTTP,157745,199334,data/medium_data.json,1
MQTT,157745,641773,data/medium_data.json,1
HTTP,157745,523823,data/medium_data.json,2
MQTT,157745,398950,data/medium_data.json,2
HTTP,157745,977247,data/medium_data.json,3
MQTT,157745,419763,data/medium_data.json,3
HTTP,157745,538233,data/medium_data.json,4
MQTT,157745,413030,data/medium_data.json,4
HTTP,157745,783380,data/medium_data.json,5
MQTT,157745,356016,data/medium_data.json,5
HTTP,157745,436344,data/medium_data.json,6
MQTT,157745,409949,data/medium_data.json,6
HTTP,157745,618213,data/medium_data.json,7
MQTT,157745,396952,data/medium_data.json,7
HTTP,157745,921534,data/medium_data.json,8
MQTT,157745,408970,data/medium_data.json,8
HTTP,157745,496399,data/medium_data.json,9
MQTT,157745,433414,data/medium_data.json,9
HTTP,157745,587863,data/medium_data.json,10
MQTT,157745,426069,data/medium_data.json,10
HTTP,157745,434918,data/medium_data.json,11
MQTT,157745,400960,data/medium_data.json,11
HTTP,157745,432608,data/medium_data.json,12
MQTT,157745,450734,data/medium_data.json,12
HTTP,157745,455621,data/medium_data.json,13
MQTT,157745,536609,data/medium_data.json,13
HTTP,157745,516415,data/medium_data.json,14
MQTT,157745,391929,data/medium_data.json,14
HTTP,157745,419801,data/medium_data.json,15
MQTT,157745,410251,data/medium_data.json,15
HTTP,157745,435435,data/medium_data.json,16
MQTT,157745,431626,data/medium_data.json,16
HTTP,157745,434841,data/medium_data.json,17
MQTT,157745,678077,data/medium_data.json,17
HTTP,157745,506882,data/medium_data.json,18
MQTT,157745,424251,data/medium_data.json,18
HTTP,157745,521332,data/medium_data.json,19
MQTT,157745,438637,data/medium_data.json,19
HTTP,157745,690322,data/medium_data.json,20
MQTT,157745,432527,data/medium_data.json,20
HTTP,157745,526533,data/medium_data.json,21
MQTT,157745,422351,data/medium_data.json,21
HTTP,157745,740683,data/medium_data.json,22
MQTT,157745,429992,data/medium_data.json,22
HTTP,157745,56794,data/medium_data.json,23
MQTT,157745,392801,data/medium_data.json,23
HTTP,157745,465028,data/medium_data.json,24
MQTT,157745,425054,data/medium_data.json,24
HTTP,157745,840564,data/medium_data.json,25
MQTT,157745,421304,data/medium_data.json,25
HTTP,157745,272719,data/medium_data.json,26
MQTT,157745,465076,data/medium_data.json,26
HTTP,157745,383800,data/medium_data.json,27
MQTT,157745,422985,data/medium_data.json,27
HTTP,157745,776456,data/medium_data.json,28
MQTT,157745,418413,data/medium_data.json,28
HTTP,157745,641393,data/medium_data.json,29
MQTT,157745,418881,data/medium_data.json,29
HTTP,1071472,711547,data/big_data.json,1
MQTT,1071472,87216,data/big_data.json,1
HTTP,1071472,774996,data/big_data.json,2
MQTT,1071472,415224,data/big_data.json,2
HTTP,1071472,492266,data/big_data.json,3
MQTT,1071472,461689,data/big_data.json,3
HTTP,1071472,808163,data/big_data.json,4
MQTT,1071472,424328,data/big_data.json,4
HTTP,1071472,574561,data/big_data.json,5
MQTT,1071472,452853,data/big_data.json,5
HTTP,1071472,524180,data/big_data.json,6
MQTT,1071472,430188,data/big_data.json,6
HTTP,1071472,465716,data/big_data.json,7
MQTT,1071472,414187,data/big_data.json,7
HTTP,1071472,403889,data/big_data.json,8
MQTT,1071472,410093,data/big_data.json,8
HTTP,1071472,455377,data/big_data.json,9
MQTT,1071472,413596,data/big_data.json,9
HTTP,1071472,911837,data/big_data.json,10
MQTT,1071472,410253,data/big_data.json,10
HTTP,1071472,546544,data/big_data.json,11
MQTT,1071472,392216,data/big_data.json,11
HTTP,1071472,429942,data/big_data.json,12
MQTT,1071472,442818,data/big_data.json,12
HTTP,1071472,416937,data/big_data.json,13
MQTT,1071472,407352,data/big_data.json,13
HTTP,1071472,754123,data/big_data.json,14
MQTT,1071472,412795,data/big_data.json,14
HTTP,1071472,514448,data/big_data.json,15
MQTT,1071472,405203,data/big_data.json,15
HTTP,1071472,556423,data/big_data.json,16
MQTT,1071472,422207,data/big_data.json,16
HTTP,1071472,151242,data/big_data.json,17
MQTT,1071472,408968,data/big_data.json,17
HTTP,1071472,490158,data/big_data.json,18
MQTT,1071472,382260,data/big_data.json,18
HTTP,1071472,447851,data/big_data.json,19
MQTT,1071472,404337,data/big_data.json,19
HTTP,1071472,453628,data/big_data.json,20
MQTT,1071472,414488,data/big_data.json,20
HTTP,1071472,604232,data/big_data.json,21
MQTT,1071472,434116,data/big_data.json,21
HTTP,1071472,562144,data/big_data.json,22
MQTT,1071472,442752,data/big_data.json,22
HTTP,1071472,473789,data/big_data.json,23
MQTT,1071472,487887,data/big_data.json,23
HTTP,1071472,457891,data/big_data.json,24
MQTT,1071472,468658,data/big_data.json,24
HTTP,1071472,420823,data/big_data.json,25
MQTT,1071472,403797,data/big_data.json,25
HTTP,1071472,884932,data/big_data.json,26
MQTT,1071472,407041,data/big_data.json,26
HTTP,1071472,445974,data/big_data.json,27
MQTT,1071472,409525,data/big_data.json,27
HTTP,1071472,525098,data/big_data.json,28
MQTT,1071472,423408,data/big_data.json,28
HTTP,1071472,440075,data/big_data.json,29
MQTT,1071472,460621,data/big_data.json,29
